Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04012:ErbB signaling pathway	18	0.9448818897637795	0.02202846482139969	NRG3, ERBB4, BRAF, MAP2K1, PIK3CB, RAF1, CBLB, PAK2, GSK3B, SOS1, GAB1, CAMK2D, CAMK2B, MAPK8, EGF, NRG1, NRG2, PIK3R1	805	87	6879	1.7680017134289998	0.9980000744956908	0.12637231676035943	25.49929807911242
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	22	1.1548556430446193	0.024273461338273565	ACTB, MYL7, GNAI3, MYL2, ACTN4, PIK3CB, CD99, ACTN2, MYL12B, MYL12A, CTNNA1, ITGB1, CTNNA3, PTPN11, VCL, MYL9, ACTG1, ARHGAP5, EZR, PECAM1, RAPGEF4, PIK3R1	805	115	6879	1.6347610045908723	0.9989467177284538	0.1357291034535164	27.727936314538148
KEGG_PATHWAY	hsa04923:Regulation of lipolysis in adipocytes	13	0.6824146981627297	0.025947232814420886	PLA2G16, GNAI3, PIK3CB, ADCY5, ADCY6, AQP7, PRKG1, ADCY9, FABP4, GNAS, PRKACB, INSR, PIK3R1	805	56	6879	1.9837400177462288	0.9993476011783938	0.14170676196619814	29.34923433906339
KEGG_PATHWAY	hsa04120:Ubiquitin mediated proteolysis	25	1.3123359580052494	0.02679557113444138	XIAP, UBE2G1, BTRC, UBE4B, HERC3, HERC2, SKP1, UBE2H, PARK2, UBE2B, UBE2R2, RBX1, UBE2O, ERCC8, FBXW7, CBLB, FBXW8, UBE2D2, CUL4A, UBR5, WWP1, RHOBTB1, TCEB1, NEDD4L, UBE2D1	805	137	6879	1.559368907829714	0.9994883919299539	0.14328680311072095	30.158076512903808
KEGG_PATHWAY	hsa04918:Thyroid hormone synthesis	15	0.7874015748031495	0.029736185440145033	ATP1B1, ADCY5, ADCY6, ATP1A3, CREB5, ATP1A2, CANX, HSP90B1, ATF4, PLCB4, ADCY9, GPX3, GNAS, HSPA5, PRKACB	805	70	6879	1.83114463176575	0.9997800803976927	0.15502223911384116	32.89599964241676
KEGG_PATHWAY	hsa04725:Cholinergic synapse	21	1.1023622047244095	0.031261237874552025	GNAI3, MAP2K1, PIK3CB, ADCY5, ADCY6, CREB5, KCNJ2, FOS, ATF4, PLCB4, ADCY9, CHRM2, CAMK2D, CAMK2B, JAK2, PRKACB, CACNA1C, KCNQ1, GNG5, PIK3R1, GNG7	805	111	6879	1.6166862514688602	0.9998582043124333	0.1594909146997141	34.27653581057433
KEGG_PATHWAY	hsa04912:GnRH signaling pathway	18	0.9448818897637795	0.03288844882534711	PLD1, MAP2K1, ADCY5, ADCY6, RAF1, ATF4, MAP3K4, PLCB4, ADCY9, SOS1, CAMK2D, GNAS, CAMK2B, MAPK8, PRKACB, PLA2G4C, CACNA1C, CALM1	805	91	6879	1.6902873523991537	0.9999112919202525	0.16425032772016235	35.72056650185673
KEGG_PATHWAY	hsa04727:GABAergic synapse	17	0.8923884514435696	0.03543844736311079	GABARAPL2, GABARAPL1, GNAI3, GABRA4, ADCY5, GABRB1, ADCY6, PLCL1, GLUL, GPHN, TRAK2, ADCY9, SLC38A1, PRKACB, CACNA1C, GNG5, GNG7	805	85	6879	1.7090683229813664	0.9999575326455077	0.1729905433880461	37.92462609618739
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	22	1.1548556430446193	0.03701206030711725	MAP2K1, BRAF, PIK3CB, RAF1, MAPKAPK2, KIDINS220, PTPN11, MAGED1, RPS6KA5, MAP3K5, BDNF, ATF4, GSK3B, SOS1, GAB1, CAMK2D, SORT1, CAMK2B, MAPK8, FRS2, PIK3R1, CALM1	805	120	6879	1.5666459627329192	0.9999730712232068	0.1770482331750065	39.24968113220464
KEGG_PATHWAY	hsa05211:Renal cell carcinoma	14	0.7349081364829396	0.039579786253770205	BRAF, MAP2K1, PIK3CB, RAF1, EGLN1, RBX1, PTPN11, HIF1A, PAK2, SOS1, VEGFA, GAB1, TCEB1, PIK3R1	805	66	6879	1.8126482213438735	0.9999872150079585	0.18523771499084196	41.35581428992492
KEGG_PATHWAY	hsa04728:Dopaminergic synapse	23	1.2073490813648293	0.039844825034931516	PPP2R3B, PPP2R3A, GNAI3, KIF5B, PPP2R5A, ADCY5, MAOB, PPP2R5C, CREB5, FOS, ATF4, PLCB4, GSK3B, CAMK2D, GNAS, CAMK2B, MAPK8, PRKACB, CACNA1C, GNG5, PPP2R2D, GNG7, CALM1	805	128	6879	1.5354910714285714	0.9999881625508052	0.18337538476675252	41.56932040602147
KEGG_PATHWAY	hsa01210:2-Oxocarboxylic acid metabolism	6	0.31496062992125984	0.04019762259825495	GOT2, GOT1, ACO2, CS, IDH2, IDH3A	805	17	6879	3.0160029229082936	0.9999893161409046	0.1819408541018721	41.85240731184526
KEGG_PATHWAY	hsa04914:Progesterone-mediated oocyte maturation	17	0.8923884514435696	0.042840527755733944	HSP90AB1, GNAI3, HSP90AA1, BRAF, MAP2K1, CPEB3, PIK3CB, CPEB4, ADCY5, ADCY6, RAF1, PGR, IGF1R, ADCY9, MAPK8, PRKACB, PIK3R1	805	87	6879	1.6697793960162777	0.9999950498297382	0.1899199564449171	43.933112574633505
KEGG_PATHWAY	hsa04540:Gap junction	17	0.8923884514435696	0.04692885473671208	GNAI3, MAP2K1, ADCY5, ADCY6, RAF1, GJA1, PRKG1, TJP1, PLCB4, ADCY9, SOS1, PDGFC, GNAS, PRKACB, EGF, TUBA1B, TUBB4B	805	88	6879	1.6508046301524564	0.9999985004373028	0.20331335682535234	47.01658896023844
KEGG_PATHWAY	hsa05032:Morphine addiction	17	0.8923884514435696	0.06082964699431696	GNAI3, GABRA4, ADCY5, GABRB1, ADCY6, PDE3A, PDE4D, PDE7B, ADCY9, PDE1C, PDE7A, PDE4B, GNAS, GRK4, PRKACB, GNG5, GNG7	805	91	6879	1.5963824994880895	0.9999999751297284	0.2531019215446806	56.36697362336294
KEGG_PATHWAY	hsa04978:Mineral absorption	10	0.5249343832020997	0.06464546674562824	SLC26A3, HMOX2, ATP1B1, TRPM7, SLC5A1, MT2A, ATP1A3, ATP1A2, FTH1, FTL	805	44	6879	1.9421230942970071	0.9999999920131549	0.26336550260492075	58.652473062201274
KEGG_PATHWAY	hsa04520:Adherens junction	14	0.7349081364829396	0.06560754044709614	ACTB, PARD3, PTPRM, ACTN4, LMO7, ACTN2, CTNNA1, CTNNA3, VCL, ACTG1, IGF1R, TJP1, SORBS1, INSR	805	71	6879	1.6849969381506429	0.9999999940064837	0.2631451221367307	59.21097460875537
KEGG_PATHWAY	hsa04961:Endocrine and other factor-regulated calcium reabsorption	10	0.5249343832020997	0.07282769814332325	ATP1B1, PLCB4, ADCY9, ADCY6, ATP1A3, RAB11A, GNAS, PRKACB, ATP1A2, DNM2	805	45	6879	1.8989648033126292	0.9999999993117198	0.28456908423740934	63.185115840543645
KEGG_PATHWAY	hsa00564:Glycerophospholipid metabolism	17	0.8923884514435696	0.08339295255586407	CHKA, PLD1, PLA2G16, CRLS1, CHPT1, LPCAT3, GPAT3, PLPP3, GPD1L, PNPLA7, DGKD, DGKG, PLA2G12A, LCLAT1, PLA2G4C, PTDSS1, AGPAT3	805	95	6879	1.5291663942464857	0.9999999999718738	0.31586414375274285	68.35910945307076
KEGG_PATHWAY	hsa05200:Pathways in cancer	56	2.9396325459317585	0.08436420884878962	HSP90AB1, FGF14, ADCY5, ADCY6, MITF, FGF13, FGF12, FOS, PLCB4, RALA, RARB, PRKACB, GNG5, GNG7, AR, HSP90AA1, BRAF, PIK3CB, CYCS, CDK6, ARHGEF12, CTNNA1, DAPK2, MECOM, DAPK3, CTNNA3, ARHGEF11, JUP, CCDC6, HIF1A, NCOA4, VEGFA, MAPK8, GNAS, GSTP1, GNAI3, XIAP, EGLN1, ITGB1, RBX1, IGF1R, RASGRP3, ITGAV, SOS1, EGF, PIK3R1, MAP2K1, RAF1, STAT3, COL4A6, COL4A5, HSP90B1, CBLB, ADCY9, GSK3B, TCEB1	805	393	6879	1.2176568204447393	0.9999999999790757	0.31498148486056365	68.7993193983855
KEGG_PATHWAY	hsa05215:Prostate cancer	16	0.8398950131233596	0.08442587653445072	HSP90AB1, AR, HSP90AA1, BRAF, MAP2K1, PIK3CB, RAF1, CREB5, IGF1R, HSP90B1, ATF4, GSK3B, SOS1, PDGFC, EGF, PIK3R1	805	88	6879	1.553698475437606	0.9999999999794652	0.3112398388070259	68.82707747619985
KEGG_PATHWAY	hsa04925:Aldosterone synthesis and secretion	15	0.7874015748031495	0.08521453544041638	ADCY5, ADCY6, NR4A1, CREB5, PRKCE, ATF4, PLCB4, ADCY9, CAMK2D, GNAS, CAMK2B, PRKACB, CACNA1C, CAMK1D, CALM1	805	81	6879	1.582470669427191	0.9999999999838537	0.30987708012967663	69.18006458962367
